time;user0;user1;
0.218761;-0.0199819;0.15036;
0.218771;-0.0198541;0.149388;
0.218781;-0.0196479;0.147826;
0.218791;-0.0193642;0.145681;
0.218801;-0.0190041;0.142962;
0.218811;-0.018569;0.139679;
0.218821;-0.0180606;0.135844;
0.218831;-0.0174809;0.131474;
0.218841;-0.0168323;0.126584;
0.218851;-0.0161172;0.121195;
0.218861;-0.0153385;0.115328;
0.218871;-0.0144992;0.109005;
0.218881;-0.0136028;0.102252;
0.218891;-0.0126526;0.0950946;
0.218901;-0.0116526;0.0875617;
0.218911;-0.0106065;0.0796828;
0.218921;-0.00951858;0.071489;
0.218931;-0.0083931;0.0630127;
0.218941;-0.00723449;0.0542872;
0.218951;-0.00604732;0.0453471;
0.218961;-0.00483629;0.0362277;
0.218971;-0.00360618;0.026965;
0.218981;-0.00236183;0.0175957;
0.218991;-0.00110817;0.00815677;
0.219001;0.000149876;-0.00131444;
0.219011;0.00140733;-0.0107805;
0.219021;0.00265922;-0.0202039;
0.219031;0.00390062;-0.0295474;
0.219041;0.00512663;-0.0387741;
0.219051;0.0063324;-0.0478476;
0.219061;0.00751319;-0.0567318;
0.219071;0.00866432;-0.0653918;
0.219081;0.00978126;-0.0737934;
0.219091;0.0108596;-0.0819033;
0.219101;0.0118951;-0.0896896;
0.219111;0.0128836;-0.0971215;
0.219121;0.0138213;-0.10417;
0.219131;0.0147044;-0.110807;
0.219141;0.0155295;-0.117006;
0.219151;0.0162934;-0.122744;
0.219161;0.0169929;-0.127996;
0.219171;0.0176253;-0.132744;
0.219181;0.0181882;-0.136968;
0.219191;0.0186794;-0.140652;
0.219201;0.0190968;-0.14378;
0.219211;0.0194388;-0.146342;
0.219221;0.0197041;-0.148326;
0.219231;0.0198917;-0.149725;
0.219241;0.0200007;-0.150534;
0.219251;0.0200308;-0.150749;
0.219261;0.0199819;-0.15037;
0.219271;0.0198541;-0.149397;
0.219281;0.0196479;-0.147836;
0.219291;0.0193642;-0.145691;
0.219301;0.0190041;-0.142972;
0.219311;0.018569;-0.139688;
0.219321;0.0180606;-0.135854;
0.219331;0.0174809;-0.131483;
0.219341;0.0168323;-0.126594;
0.219351;0.0161172;-0.121205;
0.219361;0.0153385;-0.115338;
0.219371;0.0144992;-0.109015;
0.219381;0.0136028;-0.102261;
0.219391;0.0126526;-0.0951042;
0.219401;0.0116526;-0.0875713;
0.219411;0.0106065;-0.0796924;
0.219421;0.00951858;-0.0714986;
0.219431;0.00839309;-0.0630223;
0.219441;0.00723448;-0.0542968;
0.219451;0.00604732;-0.0453567;
0.219461;0.00483629;-0.0362373;
0.219471;0.00360618;-0.0269746;
0.219481;0.00236183;-0.0176053;
0.219491;0.00110816;-0.00816633;
0.219501;-0.000149878;0.00130488;
0.219511;-0.00140733;0.0107709;
0.219521;-0.00265922;0.0201943;
0.219531;-0.00390062;0.0295379;
0.219541;-0.00512663;0.0387646;
0.219551;-0.00633241;0.047838;
0.219561;-0.00751319;0.0567223;
0.219571;-0.00866432;0.0653823;
0.219581;-0.00978126;0.0737838;
0.219591;-0.0108596;0.0818937;
