time;user0;user1;
0.0346212;-0.013829;0.0904059;
0.0346312;-0.0147121;0.0961596;
0.0346412;-0.0155372;0.101533;
0.0346512;-0.016301;0.106505;
0.0346612;-0.0170005;0.111056;
0.0346712;-0.017633;0.115169;
0.0346812;-0.0181959;0.118828;
0.0346912;-0.018687;0.122018;
0.0347012;-0.0191044;0.124727;
0.0347112;-0.0194464;0.126945;
0.0347212;-0.0197117;0.128663;
0.0347312;-0.0198993;0.129874;
0.0347412;-0.0200083;0.130575;
0.0347512;-0.0200384;0.130761;
0.0347612;-0.0199895;0.130433;
0.0347712;-0.0198617;0.129591;
0.0347812;-0.0196555;0.128239;
0.0347912;-0.0193718;0.126383;
0.0348012;-0.0190117;0.124029;
0.0348112;-0.0185766;0.121186;
0.0348212;-0.0180682;0.117866;
0.0348312;-0.0174885;0.114081;
0.0348412;-0.0168398;0.109846;
0.0348512;-0.0161247;0.105177;
0.0348612;-0.015346;0.100093;
0.0348712;-0.0145068;0.0946139;
0.0348812;-0.0136103;0.0887604;
0.0348912;-0.0126602;0.0825558;
0.0349012;-0.0116601;0.0760243;
0.0349112;-0.010614;0.0691918;
0.0349212;-0.00952609;0.0620851;
0.0349312;-0.00840059;0.0547322;
0.0349412;-0.00724197;0.0471623;
0.0349512;-0.0060548;0.0394053;
0.0349612;-0.00484377;0.0314919;
0.0349712;-0.00361364;0.0234536;
0.0349812;-0.00236929;0.0153222;
0.0349912;-0.00111561;0.00713018;
0.0350012;0.000142438;-0.00108997;
0.0350112;0.0013999;-0.00930555;
0.0350212;0.0026518;-0.0174839;
0.0350312;0.00389321;-0.0255924;
0.0350412;0.00511923;-0.033599;
0.0350512;0.00632502;-0.0414718;
0.0350612;0.00750581;-0.0491796;
0.0350712;0.00865695;-0.0566918;
0.0350812;0.0097739;-0.0639788;
0.0350912;0.0108522;-0.0710117;
0.0351012;0.0118877;-0.0777628;
0.0351112;0.0128763;-0.0842055;
0.0351212;0.013814;-0.0903145;
0.0351312;0.0146971;-0.0960659;
0.0351412;0.0155223;-0.101437;
0.0351512;0.0162861;-0.106407;
0.0351612;0.0169856;-0.110957;
0.0351712;0.0176181;-0.115068;
0.0351812;0.018181;-0.118725;
0.0351912;0.0186721;-0.121914;
0.0352012;0.0190895;-0.124622;
0.0352112;0.0194316;-0.126839;
0.0352212;0.0196969;-0.128557;
0.0352312;0.0198845;-0.129768;
0.0352412;0.0199935;-0.130468;
0.0352512;0.0200237;-0.130654;
0.0352612;0.0199748;-0.130326;
0.0352712;0.019847;-0.129485;
0.0352812;0.0196408;-0.128135;
0.0352912;0.0193572;-0.126279;
0.0353012;0.018997;-0.123926;
0.0353112;0.0185619;-0.121085;
0.0353212;0.0180536;-0.117766;
0.0353312;0.0174739;-0.113983;
0.0353412;0.0168252;-0.10975;
0.0353512;0.0161102;-0.105083;
0.0353612;0.0153315;-0.100002;
0.0353712;0.0144922;-0.094525;
0.0353812;0.0135958;-0.0886742;
0.0353912;0.0126457;-0.0824723;
0.0354012;0.0116456;-0.0759438;
0.0354112;0.0105996;-0.0691143;
0.0354212;0.00951165;-0.0620107;
0.0354312;0.00838617;-0.054661;
0.0354412;0.00722757;-0.0470944;
0.0354512;0.00604042;-0.0393407;
0.0354612;0.0048294;-0.0314307;
0.0354712;0.00359929;-0.0233959;
0.0354812;0.00235496;-0.015268;
0.0354912;0.0011013;-0.00707948;
0.0355012;-0.000156734;0.00113717;
0.0355112;-0.00141418;0.00934925;
0.0355212;-0.00266606;0.0175241;
0.0355312;-0.00390746;0.0256292;
0.0355412;-0.00513346;0.0336324;
0.0355512;-0.00633922;0.0415019;
0.0355612;-0.00752;0.0492064;
0.0355712;-0.00867112;0.0567155;
0.0355812;-0.00978806;0.0639993;
0.0355912;-0.0108664;0.0710293;
0.0356012;-0.0119019;0.0777775;
0.0356112;-0.0128904;0.0842175;
0.0356212;-0.0138281;0.0903239;
0.0356312;-0.0147112;0.0960728;
0.0356412;-0.0155363;0.101442;
0.0356512;-0.0163001;0.10641;
0.0356612;-0.0169996;0.110957;
0.0356712;-0.0176321;0.115067;
0.0356812;-0.018195;0.118723;
0.0356912;-0.0186861;0.12191;
0.0357012;-0.0191035;0.124617;
0.0357112;-0.0194455;0.126833;
0.0357212;-0.0197108;0.12855;
0.0357312;-0.0198984;0.12976;
0.0357412;-0.0200074;0.13046;
0.0357512;-0.0200375;0.130646;
0.0357612;-0.0199886;0.130319;
0.0357712;-0.0198608;0.129478;
0.0357812;-0.0196546;0.128127;
0.0357912;-0.0193709;0.126273;
0.0358012;-0.0190108;0.123921;
0.0358112;-0.0185757;0.12108;
0.0358212;-0.0180673;0.117763;
0.0358312;-0.0174876;0.113981;
0.0358412;-0.0168389;0.10975;
0.0358512;-0.0161238;0.105085;
0.0358612;-0.0153451;0.100006;
0.0358712;-0.0145059;0.094531;
0.0358812;-0.0136094;0.0886825;
0.0358912;-0.0126593;0.082483;
0.0359012;-0.0116592;0.075957;
0.0359112;-0.0106131;0.0691301;
0.0359212;-0.00952521;0.0620292;
0.0359312;-0.00839972;0.0546824;
0.0359412;-0.0072411;0.0471186;
0.0359512;-0.00605393;0.0393679;
0.0359612;-0.0048429;0.0314609;
0.0359712;-0.00361278;0.0234291;
0.0359812;-0.00236842;0.0153043;
0.0359912;-0.00111475;0.00711879;
0.0360012;0.000143304;-0.00109479;
0.0360112;0.00140076;-0.00930381;
0.0360212;0.00265267;-0.0174756;
0.0360312;0.00389408;-0.0255778;
0.0360412;0.00512009;-0.033578;
0.0360512;0.00632588;-0.0414445;
0.0360612;0.00750667;-0.0491462;
0.0360712;0.00865781;-0.0566525;
0.0360812;0.00977476;-0.0639338;
0.0360912;0.0108531;-0.0709611;
0.0361012;0.0118886;-0.0777069;
0.0361112;0.0128771;-0.0841446;
0.0361212;0.0138148;-0.0902488;
0.0361312;0.014698;-0.0959957;
0.0361412;0.0155231;-0.101363;
0.0361512;0.0162869;-0.106329;
0.0361612;0.0169865;-0.110875;
0.0361712;0.0176189;-0.114983;
0.0361812;0.0181819;-0.118638;
0.0361912;0.018673;-0.121824;
0.0362012;0.0190904;-0.12453;
0.0362112;0.0194324;-0.126746;
0.0362212;0.0196978;-0.128462;
0.0362312;0.0198853;-0.129672;
0.0362412;0.0199944;-0.130372;
0.0362512;0.0200245;-0.130558;
0.0362612;0.0199756;-0.13023;
0.0362712;0.0198478;-0.12939;
0.0362812;0.0196417;-0.12804;
0.0362912;0.019358;-0.126187;
0.0363012;0.0189979;-0.123836;
0.0363112;0.0185628;-0.120997;
0.0363212;0.0180544;-0.117681;
0.0363312;0.0174747;-0.1139;
0.0363412;0.0168261;-0.109671;
0.0363512;0.016111;-0.105008;
0.0363612;0.0153323;-0.0999307;
0.0363712;0.0144931;-0.0944582;
0.0363812;0.0135966;-0.0886119;
0.0363912;0.0126465;-0.0824149;
0.0364012;0.0116464;-0.0758915;
0.0364112;0.0106004;-0.0690673;
0.0364212;0.00951247;-0.0619692;
0.0364312;0.00838699;-0.0546252;
0.0364412;0.00722839;-0.0470643;
0.0364512;0.00604124;-0.0393165;
0.0364612;0.00483022;-0.0314126;
0.0364712;0.00360011;-0.0233838;
0.0364812;0.00235577;-0.0152621;
0.0364912;0.00110211;-0.00707971;
0.0365012;-0.000155919;0.00113077;
0.0365112;-0.00141336;0.00933671;
0.0365212;-0.00266525;0.0175055;
0.0365312;-0.00390664;0.0256045;
0.0365412;-0.00513264;0.0336018;
0.0365512;-0.00633841;0.0414654;
0.0365612;-0.00751919;0.0491642;
0.0365712;-0.00867032;0.0566677;
0.0365812;-0.00978725;0.0639462;
0.0365912;-0.0108656;0.0709709;
0.0366012;-0.0119011;0.0777142;
0.0366112;-0.0128896;0.0841494;
0.0366212;-0.0138273;0.0902513;
0.0366312;-0.0147104;0.0959961;
0.0366412;-0.0155355;0.101361;
0.0366512;-0.0162993;0.106325;
0.0366612;-0.0169988;0.11087;
0.0366712;-0.0176313;0.114976;
0.0366812;-0.0181942;0.118629;
0.0366912;-0.0186853;0.121815;
0.0367012;-0.0191027;0.12452;
0.0367112;-0.0194447;0.126734;
0.0367212;-0.01971;0.12845;
0.0367312;-0.0198976;0.129659;
0.0367412;-0.0200066;0.130359;
0.0367512;-0.0200367;0.130545;
0.0367612;-0.0199878;0.130218;
0.0367712;-0.01986;0.129378;
0.0367812;-0.0196538;0.128028;
0.0367912;-0.0193702;0.126175;
0.0368012;-0.01901;0.123825;
0.0368112;-0.0185749;0.120987;
0.0368212;-0.0180665;0.117672;
0.0368312;-0.0174868;0.113893;
0.0368412;-0.0168382;0.109665;
0.0368512;-0.0161231;0.105004;
0.0368612;-0.0153444;0.0999284;
0.0368712;-0.0145051;0.0944577;
0.0368812;-0.0136087;0.0886135;
0.0368912;-0.0126585;0.0824186;
0.0369012;-0.0116584;0.0758974;
0.0369112;-0.0106124;0.0690755;
0.0369212;-0.00952444;0.0619798;
0.0369312;-0.00839895;0.0546383;
0.0369412;-0.00724033;0.04708;
0.0369512;-0.00605316;0.0393348;
0.0369612;-0.00484213;0.0314335;
0.0369712;-0.00361201;0.0234074;
0.0369812;-0.00236765;0.0152884;
0.0369912;-0.00111398;0.00710875;
0.0370012;0.000144069;-0.00109901;
0.0370112;0.00140153;-0.00930223;
0.0370212;0.00265343;-0.0174683;
0.0370312;0.00389484;-0.0255647;
0.0370412;0.00512085;-0.0335593;
0.0370512;0.00632664;-0.0414204;
0.0370612;0.00750743;-0.0491167;
0.0370712;0.00865857;-0.0566177;
0.0370812;0.00977552;-0.0638939;
0.0370912;0.0108539;-0.0709163;
0.0371012;0.0118893;-0.0776574;
0.0371112;0.0128779;-0.0840906;
0.0371212;0.0138156;-0.0901906;
0.0371312;0.0146987;-0.0959335;
0.0371412;0.0155239;-0.101297;
0.0371512;0.0162877;-0.10626;
0.0371612;0.0169872;-0.110803;
0.0371712;0.0176197;-0.114908;
0.0371812;0.0181826;-0.11856;
